song_id,danceability,energy,key,loudness,mode,explicit,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0tJXAWB0Nq7SRpfiYuEJV8,0.511,0.438,7.0,-8.652,1.0,0.0,0.0317,0.745,0.00164,0.391,0.338,144.088
7J2xez8bYgqOvfak0OMAbp,0.299,0.57,11.0,-6.582,1.0,0.0,0.0327,0.0718,1.05e-06,0.0674,0.38,175.973
6azwgyc7oNJvcsYyzqkiA5,0.467,0.129,5.0,-16.839,1.0,1.0,0.0304,0.804,2.82e-05,0.11,0.0397,107.835
1BZwQMVd2CrXc9dOeUqrbW,0.273,0.454,7.0,-7.087,1.0,0.0,0.0295,0.483,4.25e-06,0.118,0.376,175.118
0IRV6S2eDgypTasHgDPAUM,0.438,0.721,1.0,-2.756,1.0,1.0,0.259,0.00901,0.0,0.0653,0.246,85.243
2tZtzQUgPsHIYbNesKUHb6,0.462,0.277,9.0,-11.399,1.0,0.0,0.0315,0.749,7.56e-06,0.409,0.388,131.001
3CDHydgW0ssTh59f0jy1y3,0.58,0.299,10.0,-13.03,1.0,0.0,0.0269,0.699,0.00386,0.0805,0.364,93.037
1TqSckVfkPVo2CWDcEvvT2,0.669,0.862,0.0,-3.293,1.0,0.0,0.0858,0.000327,1.52e-05,0.108,0.847,120.066
0Uujq8fNCMmYV9go6H8Waj,0.407,0.737,7.0,-6.716,0.0,0.0,0.0346,0.052,0.149,0.132,0.205,90.065
1PC5GV3OaoXx5em8ttQOMI,0.694,0.306,2.0,-19.315,1.0,0.0,0.0353,0.171,0.0736,0.0866,0.521,95.989
6YyqULhTNU7AKaKJKChluQ,0.611,0.429,7.0,-15.362,1.0,0.0,0.0365,0.128,0.468,0.031,0.469,95.008
0vyoxWYsDYduwnYuiEHOZg,0.488,0.958,2.0,-6.114,1.0,0.0,0.0464,0.000288,0.0539,0.553,0.426,90.04
3kgMLkf1yMaTvpcmJLUPkM,0.272,0.738,2.0,-0.536,1.0,0.0,0.078,0.883,0.000977,0.381,0.439,167.506
2g7gviEeJr6pyxO7G35EWQ,0.326,0.872,2.0,-7.602,1.0,0.0,0.122,0.214,0.0,0.461,0.492,173.381
6NY4owrQDD5c8Ls9KTU17k,0.685,0.622,4.0,-11.367,0.0,0.0,0.0466,0.0192,0.767,0.126,0.337,130.146
33GXewr2zFsgT08YwshLVA,0.745,0.276,0.0,-17.224,1.0,0.0,0.119,0.996,0.697,0.143,0.341,77.468
7r4PRRjsAOW4vDrjUARP61,0.591,0.919,1.0,-4.132,1.0,0.0,0.0319,0.0253,0.0,0.217,0.902,111.136
7wLzlhL0tb3GhPhnIz7IpQ,0.546,0.624,0.0,-9.418,1.0,0.0,0.0403,0.0699,0.328,0.169,0.266,146.435
4EhbLHYOXzEoPmOfaVoIIW,0.264,0.936,5.0,-5.067,0.0,0.0,0.0946,0.000101,0.594,0.199,0.351,146.837
2BU4dK1fu1CFLjTBz7ju7Q,0.73,0.851,4.0,-4.085,0.0,0.0,0.101,0.243,0.000143,0.117,0.578,97.0
0LUewlkSGEkV48tzSlpuwD,0.402,0.884,11.0,-5.908,0.0,0.0,0.0793,0.00376,0.0,0.118,0.257,166.034
6CC7pFl61V1QRTLf4tgyUj,0.627,0.701,2.0,-9.604,1.0,0.0,0.0699,0.162,0.778,0.103,0.832,123.102
2WsCogrqaoBHFnymlgGKws,0.595,0.839,9.0,-7.866,0.0,0.0,0.11,0.681,0.0423,0.596,0.848,119.38
6KANl9s218K3qws9XXi7uw,0.535,0.626,8.0,-6.587,1.0,0.0,0.0564,0.124,0.000218,0.0959,0.667,144.717
6QSkDaSueNgwadnoetycvT,0.572,0.879,10.0,-5.095,1.0,0.0,0.0674,0.00016,0.0153,0.47,0.29,110.177
1eGSSW6q6dgU0y75VdT74H,0.533,0.354,8.0,-14.294,1.0,0.0,0.105,0.923,0.0143,0.114,0.238,105.419
2nGFzvICaeEWjIrBrL2RAx,0.739,0.511,9.0,-7.844,1.0,0.0,0.0362,0.167,1.34e-06,0.133,0.542,96.038
5Bmt6oOogc2CLErDvuOzwI,0.834,0.742,8.0,-6.108,1.0,0.0,0.139,0.0462,0.0,0.0742,0.625,88.992
5FYgwqjjq9kPCMj8yArfTr,0.551,0.119,0.0,-15.468,0.0,0.0,0.0435,0.924,0.00264,0.119,0.243,70.129
1uzefoW8jYXUr4GGDUmPUM,0.12,0.798,9.0,-9.415,1.0,0.0,0.0581,0.39,0.0027,0.593,0.18,205.706
7sw0OmEB2rnfkpZHLb91F8,0.325,0.977,2.0,-4.244,1.0,0.0,0.0735,0.000259,0.805,0.272,0.0805,113.939
5HRaxiZNh5CDACzSSYleHx,0.761,0.715,10.0,-11.699,0.0,0.0,0.0669,0.00321,0.0989,0.0484,0.715,101.132
4y1LsJpmMti1PfRQV9AWWe,0.71,0.799,6.0,-4.897,1.0,0.0,0.0328,0.22,0.000602,0.349,0.725,120.372
51O4krEQgen8A1oIcphiht,0.695,0.507,0.0,-7.812,1.0,0.0,0.0688,0.0216,0.0,0.112,0.242,92.765
5XMJBKj01EU7asjQCAlYhu,0.734,0.204,7.0,-13.658,1.0,0.0,0.0453,0.875,0.000125,0.0902,0.521,112.166
1Ulh5rWbhhV3PltDadTBZC,0.693,0.0681,6.0,-19.554,0.0,0.0,0.0433,0.898,0.0191,0.127,0.599,120.641
3gHeBUfAPPUxAJoQ8lsjt2,0.538,0.656,1.0,-6.172,1.0,0.0,0.0287,0.034,0.00155,0.109,0.165,127.5
1w5L0G6mFtzZotuL1mfGs7,0.346,0.274,9.0,-14.298,1.0,0.0,0.0281,0.563,0.0108,0.0985,0.522,173.862
5i57kxwmEA5sKDNp7XdQHe,0.511,0.518,2.0,-7.944,1.0,0.0,0.028,0.469,0.00116,0.267,0.762,133.171
78poN4nVRxN22RxnDRptT0,0.498,0.554,5.0,-10.709,1.0,0.0,0.0307,0.359,1.54e-06,0.0687,0.315,90.187
1EYzr2S8PJmqUsRMkX3cSP,0.576,0.672,7.0,-11.526,1.0,0.0,0.48,0.0217,0.0451,0.127,0.507,181.116
7AwhnHPtsj2V5a5gxjt5WB,0.414,0.293,2.0,-10.469,0.0,0.0,0.0323,0.652,0.000509,0.237,0.139,110.817
6ZAuCrqQWJUgSh4Ttdwlob,0.254,0.556,11.0,-10.566,1.0,1.0,0.0297,0.0531,0.546,0.0881,0.219,169.145
03VzAAMs5PrLM42XR7ijuc,0.54,0.923,10.0,-3.965,1.0,1.0,0.0324,0.000347,0.00614,0.484,0.531,112.936
6VLa1zYugbGHbUKcvvyDP3,0.586,0.227,0.0,-11.567,1.0,0.0,0.0319,0.64,0.148,0.172,0.288,114.672
0S8ibKBl3tjRmYbZhGHNhG,0.419,0.331,3.0,-10.497,1.0,0.0,0.0293,0.932,0.0,0.102,0.322,80.647
5JHC79SgRaDL2dgwuTAKS1,0.5,0.528,5.0,-7.46,1.0,0.0,0.0305,0.534,1e-05,0.135,0.217,113.847
3e2LrHZ9bdTHYc6AloTcAK,0.421,0.285,6.0,-11.089,1.0,0.0,0.034,0.615,0.833,0.0611,0.0893,117.922
6CEDpkN0KzoJ4Gsi03gtms,0.288,0.975,8.0,-8.323,0.0,0.0,0.0588,0.00706,0.00169,0.351,0.398,180.292
52Rp3xBJFYYdmpgzDy0Quf,0.779,0.676,11.0,-7.258,1.0,0.0,0.0259,0.0417,0.0329,0.125,0.962,96.961
3yLia20ACNsUTQtqdvdbZ2,0.702,0.798,9.0,-4.666,1.0,0.0,0.232,0.447,0.0,0.92,0.841,82.012
4Iz18mvnRNHw5nM8tFnvoh,0.392,0.739,2.0,-4.658,1.0,0.0,0.0452,0.105,0.0,0.0846,0.479,155.401
5cW22ruJYy9k7IlawMCe6P,0.64,0.371,9.0,-16.008,0.0,0.0,0.0418,0.285,0.0311,0.291,0.617,129.299
5QD28FqaM3jTfsqWwvRZwv,0.851,0.92,8.0,-2.989,1.0,1.0,0.201,0.0319,0.000525,0.128,0.545,94.516
615Bu2IjtFsGMXxYrUU20Q,0.697,0.795,1.0,-5.397,1.0,0.0,0.127,0.222,2.65e-05,0.105,0.947,112.223
1kKGdlGlAMHNC17KK8T71F,0.842,0.613,11.0,-11.544,0.0,0.0,0.159,0.00348,1.08e-06,0.332,0.555,107.04
3qZdRq8nrdsLZYY67NqDNo,0.625,0.707,6.0,-8.407,0.0,0.0,0.0316,0.109,0.000101,0.0486,0.751,158.012
74v1pkfsUkCpawESagwpdb,0.472,0.46,3.0,-9.715,0.0,0.0,0.0314,0.0461,0.00178,0.0729,0.375,114.458
17dCSc5Vq1riorH10dNqAS,0.278,0.568,2.0,-9.636,1.0,0.0,0.033,1.04e-05,0.664,0.331,0.216,95.514
2jzxiC3UWXAZpA91xcSjn0,0.513,0.715,2.0,-6.241,1.0,0.0,0.0299,0.00331,4.94e-05,0.147,0.339,139.993
6nfaFdZdist5RjdFr3zcuZ,0.346,0.168,11.0,-19.76,0.0,0.0,0.0331,0.687,0.05,0.564,0.125,132.01
4P43WSRtAwXXEjGGPZoEVb,0.434,0.717,5.0,-6.078,0.0,0.0,0.0366,0.00366,0.336,0.106,0.181,87.445
6IrBnxPYF7C4bzL929a98M,0.292,0.546,9.0,-9.027,1.0,0.0,0.0332,0.0855,1.26e-05,0.423,0.265,103.423
1yrquRdZk965GKv2kDHGpL,0.508,0.924,8.0,-5.016,1.0,0.0,0.0427,0.00165,0.0153,0.264,0.18,135.129
0CIUacqGuohdes8fdIP4K3,0.537,0.824,4.0,-5.088,1.0,0.0,0.0321,0.0177,0.00401,0.103,0.364,147.695
1VEIMGVXj7713dHY9gZLyU,0.381,0.268,10.0,-17.973,0.0,0.0,0.0331,0.88,0.227,0.211,0.119,182.321
5M77yXWuKPqaUzdxn4cVnV,0.837,0.666,2.0,-7.187,1.0,0.0,0.132,0.218,5.33e-06,0.134,0.78,96.083
7kHqtJoznzbdEfw79DVa5Y,0.588,0.965,11.0,-4.35,1.0,0.0,0.103,0.00235,0.0,0.134,0.427,98.019
2QE0zPHDwJ5Q0kfC9acrq5,0.671,0.858,7.0,-5.468,1.0,0.0,0.0372,0.222,1.18e-05,0.139,0.701,102.963
2wiXpvwPemTpNAbLSej3Ib,0.435,0.563,4.0,-5.452,0.0,0.0,0.0262,0.0195,7.48e-05,0.097,0.0526,89.978
3nUjdH3OesojvvRp7jg3yb,0.738,0.0549,2.0,-15.795,1.0,0.0,0.0507,0.805,0.000551,0.128,0.461,121.599
4Hff1IjRbLGeLgFgxvHflk,0.76,0.891,11.0,-5.852,0.0,0.0,0.0372,0.0226,0.0868,0.298,0.966,120.265
5rfqwyN9QbY4JcnQN1lE7i,0.568,0.53,2.0,-5.265,1.0,0.0,0.0301,0.338,0.104,0.113,0.243,120.265
4aGVpNl4csfQ2W1i4Ao40q,0.451,0.73,9.0,-9.828,1.0,0.0,0.0483,0.373,4.4e-06,0.439,0.879,210.654
6Z77oDcn6iI1MHFCBPjl24,0.364,0.861,4.0,-4.588,0.0,0.0,0.0617,0.00959,0.00449,0.107,0.16,155.672
2rlaACvwd64OO50V3hITsz,0.204,0.977,2.0,-11.518,1.0,0.0,0.0976,0.00158,0.000977,0.975,0.038,160.392
1nZkrUFLq265za9lofFO3p,0.848,0.691,7.0,-6.775,1.0,0.0,0.093,0.0512,0.00803,0.0723,0.922,92.996
7FkyQsWH9mmxoYLCNj4f8y,0.687,0.565,7.0,-9.613,1.0,1.0,0.0316,0.0682,0.599,0.101,0.613,97.084
4DgY3GxfWsizKimiZkGe9V,0.474,0.8,0.0,-10.405,1.0,0.0,0.0457,0.00924,0.0,0.402,0.765,174.037
5xxfXojVvnScX8aTzVU7L5,0.327,0.995,5.0,-3.808,1.0,0.0,0.172,0.0076,0.0,0.902,0.335,136.241
3lVPtkNFoIyPPGVdNri4VH,0.645,0.552,3.0,-7.623,1.0,0.0,0.033,0.167,2.33e-05,0.0718,0.214,102.881
7rLB8H9GIzlxgXxXVqQltR,0.507,0.474,2.0,-14.043,1.0,0.0,0.0516,0.745,0.1,0.106,0.327,109.574
7EZOpGGREQUJj3gdb50ZLP,0.541,0.767,10.0,-9.617,0.0,0.0,0.0278,0.000106,0.069,0.158,0.424,120.012
2WPNbFDPM6PxYuqxe1iN75,0.742,0.875,9.0,-4.47,0.0,0.0,0.0986,0.039,0.00677,0.901,0.708,141.982
34LyVuIMeXPdUOr6s9akD0,0.523,0.752,0.0,-4.314,1.0,0.0,0.0894,0.0175,0.0342,0.141,0.598,175.937
08QUd3syKr9B81i2nx4Btm,0.373,0.695,10.0,-5.125,0.0,0.0,0.0437,0.0223,0.0,0.357,0.325,199.738
2sMmI1ZQKdPRZF92wHVis8,0.382,0.929,0.0,-3.905,0.0,0.0,0.0828,4.93e-05,0.0544,0.0494,0.342,77.509
2z34AUAlDL5ZVjZpCNqwD1,0.352,0.587,0.0,-12.272,1.0,0.0,0.101,0.0734,0.711,0.266,0.412,164.662
1Y4EpxKeIPFnx7pDnP9XUP,0.659,0.649,6.0,-7.214,1.0,1.0,0.408,0.34,1.18e-05,0.17,0.754,81.659
7MWNV6MYg2w37HE5pSnEHW,0.552,0.382,6.0,-10.454,0.0,0.0,0.0411,0.675,0.0149,0.0723,0.299,78.163
2IeIZdO1wwTpzCIIZa6Uh2,0.259,0.72,7.0,-15.311,1.0,0.0,0.0594,0.00311,0.777,0.116,0.696,173.465
32ZB23lHfTOFp8qfVaPxjP,0.656,0.253,5.0,-12.533,0.0,0.0,0.0258,0.812,0.000268,0.156,0.436,98.635
7H90M7opz2cQfZxPcSJM9t,0.425,0.824,0.0,-6.677,1.0,0.0,0.0539,0.00117,0.0,0.361,0.587,182.069
1yJ5YFWOaYWf6d71ZyzD5r,0.58,0.386,6.0,-13.364,1.0,0.0,0.0483,0.397,3.92e-05,0.389,0.582,129.738
4y4ilhWm4BcoWs7o5VsI3R,0.827,0.452,10.0,-8.354,0.0,0.0,0.0355,0.0437,0.000184,0.0913,0.922,83.817
6x2f8jgLWU8IrBSuNdvoWj,0.369,0.908,0.0,-4.228,1.0,0.0,0.0396,0.143,0.00206,0.243,0.473,179.863
5sbSBWrSuu6D4G56wAnXwQ,0.454,0.512,0.0,-7.509,1.0,0.0,0.0249,0.251,0.0,0.0713,0.569,99.324
4Rj5aUufrdxpEwoRHc50TM,0.293,0.84,5.0,-6.305,1.0,0.0,0.0335,0.00088,0.0408,0.117,0.554,92.551
2IguuSW5y04oGys4h5WxhU,0.359,0.486,0.0,-10.437,1.0,0.0,0.0927,0.638,2.1e-06,0.0661,0.637,96.005
6qoCBpEnqwsr7Fm51F7t3w,0.379,0.594,0.0,-9.566,1.0,0.0,0.05,0.781,3.86e-06,0.128,0.507,73.581
79OuQtjALmzWF7U3iy9RHg,0.778,0.669,8.0,-7.623,1.0,0.0,0.163,0.0302,1.99e-05,0.105,0.379,98.262
2xkX7kxpDCtASJVlhDujWZ,0.167,0.443,1.0,-8.262,0.0,0.0,0.031,0.352,0.865,0.36,0.0388,66.164
6RJXCT2WrJKduOyxCNf6tO,0.641,0.888,0.0,-5.213,0.0,0.0,0.0364,0.144,0.0,0.347,0.958,144.786
1Q3wEerSkR2rGkHWb3jt8X,0.67,0.786,8.0,-5.224,1.0,0.0,0.0445,0.0283,0.00013,0.144,0.41,115.083
4yvLuzn3JWfasEnHFVBbdM,0.633,0.912,0.0,-7.31,0.0,0.0,0.0369,0.365,2.09e-05,0.0719,0.843,107.655
66JMDGuT654yaXKLab60BW,0.473,0.223,4.0,-14.014,1.0,0.0,0.0376,0.724,2.13e-05,0.202,0.306,129.283
6oLb4m0HlijuaxtQIbvAhp,0.48,0.676,4.0,-7.727,0.0,0.0,0.0631,0.00996,0.642,0.116,0.199,144.514
3whOZocb64S2DkRibyTLR6,0.408,0.305,0.0,-11.291,1.0,0.0,0.0367,0.284,0.000148,0.171,0.0566,116.804
2nxO9LV7aGxG2HivdK1RFx,0.68,0.695,0.0,-10.032,1.0,0.0,0.0418,0.302,0.0092,0.307,0.325,123.058
2foqLoUPvd5OcINiUtKZg8,0.81,0.589,7.0,-7.98,0.0,0.0,0.0961,0.166,0.0,0.114,0.94,101.973
3iB8eciGU9vZkaDYkz7Ir9,0.671,0.817,6.0,-12.107,0.0,0.0,0.0569,0.415,0.000235,0.0715,0.938,119.549
0D0zcVwbNZURlU167tulGe,0.567,0.589,7.0,-6.301,0.0,0.0,0.0312,0.00188,0.00425,0.112,0.172,128.042
59H9WP2106EFSglfWq9xiy,0.315,0.107,7.0,-22.288,1.0,0.0,0.046,0.962,0.0107,0.321,0.14,116.714
4OtyLBftMzt6gneBgc1nvH,0.629,0.765,3.0,-6.143,1.0,0.0,0.0319,0.0179,0.0,0.317,0.598,104.888
3Htxny2KBYt7JaSnQPFSnQ,0.554,0.382,0.0,-13.601,1.0,0.0,0.0382,0.291,0.0,0.492,0.785,149.806
1jCTvixzdhxNHC0tP0TRw1,0.573,0.865,9.0,-3.835,0.0,0.0,0.111,0.2,2.56e-05,0.0809,0.649,168.011
2fXmyEIE6AtoGdo5Dm69y2,0.642,0.258,11.0,-10.698,0.0,1.0,0.036,0.61,0.00178,0.128,0.074,80.01
4kzM0N2BdAvOCg3izq1jZS,0.734,0.759,6.0,-7.384,1.0,0.0,0.231,0.258,5.39e-05,0.0975,0.631,94.097
1nqCrZ1uGZjtiKn3902kpy,0.596,0.052,2.0,-22.906,0.0,0.0,0.0462,0.987,4.29e-05,0.0728,0.325,99.998
21Mlxppf3NEDsKOdMOpenS,0.318,0.528,0.0,-6.58,1.0,0.0,0.0419,0.573,5.79e-05,0.0934,0.226,205.963
2TeIgYZKGoxm53xhJZuHHu,0.406,0.792,7.0,-2.719,1.0,0.0,0.0427,0.243,0.0,0.365,0.605,124.796
1K93wWJCN8MMxIlc4FgG9b,0.672,0.437,3.0,-10.943,1.0,0.0,0.0294,0.879,0.312,0.0921,0.426,96.679
3G5qMSP9AywIErX4HSbP5a,0.601,0.524,4.0,-8.234,1.0,0.0,0.0261,0.109,0.00702,0.12,0.309,137.999
1o40gf67Wr38zGde1Y5d8U,0.459,0.53,5.0,-9.756,1.0,0.0,0.0333,0.00827,0.137,0.103,0.306,170.21
1nQDC8lMjIee5z58mOvAiU,0.57,0.792,2.0,-6.226,1.0,0.0,0.0685,0.591,0.0,0.42,0.742,126.644
4vsYlBNrurjdUDoc6AnwXH,0.393,0.184,4.0,-11.367,0.0,0.0,0.0405,0.831,3.11e-05,0.135,0.115,105.649
0FWJ14axKmQF0QbTIUxv2d,0.444,0.944,11.0,-3.338,1.0,0.0,0.118,0.000411,0.0134,0.605,0.331,156.651
5fFne2rZgBtpBvwcWL7ikU,0.251,0.845,9.0,-6.084,1.0,0.0,0.0745,9.57e-06,4.39e-06,0.0979,0.241,144.619
7E1lDtJB1JQOqxJnmCOc2B,0.681,0.871,1.0,-4.886,1.0,0.0,0.0851,0.0157,0.0217,0.129,0.774,119.729
7rLxzYnPrZ9XnzUTzNnrr1,0.21,0.898,7.0,-4.238,1.0,0.0,0.109,0.0354,0.00224,0.222,0.421,217.416
6mdjgmawjkeviJQYyNoUI0,0.559,0.192,4.0,-17.835,1.0,0.0,0.0396,0.917,0.0978,0.109,0.216,123.238
1CTex49P0iWwzUGsMNjgaV,0.313,0.0437,6.0,-22.627,1.0,0.0,0.0315,0.989,0.148,0.209,0.0625,100.827
5q1dHWnGTMkyv0yMlOklB2,0.682,0.617,9.0,-8.47,1.0,0.0,0.0257,0.703,0.141,0.422,0.555,88.367
0AisgGhHYQcKUQsXKAaJEX,0.5,0.807,5.0,-14.53,0.0,0.0,0.895,0.817,6.54e-06,0.964,0.298,117.412
0M7mWKqwTIaVjYyxfZmtTa,0.424,0.661,2.0,-5.547,1.0,0.0,0.0425,0.521,1.62e-06,0.0719,0.384,111.762
5zsvG3RApT8qMVl7673FqF,0.466,0.634,6.0,-5.3,1.0,0.0,0.0289,0.0763,0.0,0.0678,0.324,128.992
2cpJAVteVpeXFCiOgjcx7m,0.578,0.382,5.0,-9.024,1.0,0.0,0.0295,0.000986,0.00647,0.12,0.629,137.491
3ixzqclumr9K5ZY8xcdo0O,0.615,0.523,2.0,-9.232,1.0,0.0,0.0818,0.009,0.103,0.26,0.603,158.511
4lLByuzOpfwH7WJI5sF2fe,0.396,0.501,2.0,-6.92,1.0,0.0,0.0358,0.715,0.000147,0.0996,0.402,140.616
1wU7z5XE8oa66ZvUlYAKfK,0.482,0.55,9.0,-4.485,1.0,0.0,0.0267,0.392,0.0208,0.111,0.353,114.435
5bHZJ06lUJIPaBqUmtMILP,0.372,0.962,4.0,-6.46,0.0,0.0,0.0678,0.000344,0.0661,0.619,0.26,152.943
0VKbnwNGy0qaeBBGrKfjmS,0.729,0.503,6.0,-12.608,1.0,0.0,0.0403,0.0526,0.000487,0.0603,0.918,143.616
57gpjrxXMnqyKIxzMToJ7A,0.789,0.489,5.0,-15.382,1.0,0.0,0.054,0.244,0.0131,0.124,0.86,147.447
2wObNTKdtbIoFl5Ti83yXF,0.638,0.9,2.0,-6.469,1.0,0.0,0.0554,0.0776,5.71e-05,0.294,0.733,102.531
2LrkTTC29VD8HLqulQVO3P,0.478,0.816,11.0,-6.333,1.0,0.0,0.202,0.0433,2.99e-06,0.502,0.542,158.443
6oDDan1LyZwwerVkYwA1b3,0.191,0.977,11.0,-2.946,1.0,0.0,0.148,0.0578,1.03e-05,0.0939,0.225,182.346
1VZ04sZSpTet7wVMyZphA8,0.591,0.726,2.0,-13.545,1.0,0.0,0.0315,0.0384,2.49e-06,0.119,0.968,129.057
0KT1d8IucPGijYGZR2h4OX,0.426,0.707,4.0,-5.302,1.0,0.0,0.0329,0.000503,0.559,0.548,0.414,110.262
4wpBmwRslROTDCqHVFR1cU,0.488,0.0925,10.0,-15.951,1.0,0.0,0.0467,0.94,0.0121,0.0837,0.133,116.576
7kVrQ79jg4nd1r6H9CrmIk,0.473,0.844,9.0,-6.5,1.0,1.0,0.095,0.0224,2.82e-05,0.147,0.44,88.431
1FOgLSWDJiPdTsPYd1rp80,0.536,0.553,11.0,-14.394,0.0,0.0,0.0317,0.0794,5.67e-06,0.294,0.926,126.904
1bx7OUl2UmAnA5oZkm9If7,0.58,0.981,8.0,-2.603,0.0,0.0,0.06,0.0171,1.07e-05,0.386,0.861,134.007
7yBAC2USmpFf3Enqgx0uo7,0.278,0.987,9.0,-7.556,0.0,0.0,0.0723,5.87e-05,0.834,0.328,0.245,119.863
1ulVKX61ePVrT81RLFqrOj,0.748,0.372,7.0,-7.577,1.0,0.0,0.173,0.439,0.0,0.366,0.547,95.033
35wQggW5SEcRYFXlUZmjIZ,0.552,0.377,0.0,-10.395,1.0,0.0,0.0301,0.319,0.000114,0.104,0.182,130.208
6mhegW86EZVXqoZwnoWaIz,0.422,0.369,9.0,-9.819,1.0,0.0,0.0363,0.915,9.55e-05,0.132,0.493,156.161
2iDlAVBMhjaRQmosmVNPu7,0.546,0.392,8.0,-13.257,1.0,0.0,0.0347,0.0342,0.00226,0.0602,0.226,130.126
0RYjbDa5u3gwrFL6G6rC6L,0.902,0.969,11.0,-5.96,1.0,0.0,0.0471,0.0901,0.00291,0.0101,0.678,120.005
1JQLVgeRWU7Hf7y8EpmOqd,0.721,0.613,1.0,-14.405,1.0,0.0,0.0995,0.289,1.6e-06,0.959,0.502,104.222
5wiYVcw6BliRLDdJnS4NWq,0.576,0.509,1.0,-9.714,1.0,0.0,0.0261,0.54,1.02e-06,0.132,0.449,105.672
5LLc5PMYsumWanLvgr7DCB,0.247,0.485,6.0,-10.694,0.0,0.0,0.0353,0.967,9.46e-05,0.312,0.239,96.59
1tnmcW24MN8wiZg7kHH3Jd,0.48,0.417,3.0,-8.715,0.0,0.0,0.0355,0.8,0.0764,0.109,0.234,201.952
5FwWIMBccXtvV55Bsb0DcK,0.31,0.325,9.0,-8.88,1.0,0.0,0.03,0.611,0.000319,0.0872,0.042,167.843
0aCPC1aYw1YFZ0aL9AvTe7,0.386,0.954,1.0,-4.366,1.0,0.0,0.215,6.39e-05,0.808,0.195,0.397,172.065
4MH9PyMk4PsxGpgLH13EgL,0.536,0.989,5.0,-4.229,1.0,0.0,0.0646,0.000957,0.926,0.265,0.225,111.981
6M0cyh3aMoRdO5dvFLPEAr,0.551,0.649,10.0,-15.514,0.0,0.0,0.118,0.00393,0.924,0.198,0.344,112.789
5r2z0FHOoFI06GZEVGDjzM,0.729,0.356,6.0,-13.743,0.0,0.0,0.0347,0.0916,0.0905,0.052,0.392,95.026
1OLzSr9pDnV0NaKfUD6NZg,0.399,0.917,7.0,-7.256,0.0,0.0,0.132,0.0473,0.223,0.947,0.304,112.226
7FtRUrOEDUHTvenvp1BqZo,0.32,0.412,4.0,-12.75,0.0,0.0,0.0316,0.188,0.0339,0.0644,0.282,132.986
7hOXiS6kDP4vYIh9DBsNgK,0.758,0.654,5.0,-10.98,1.0,0.0,0.04,0.662,0.0197,0.199,0.962,97.657
2WlSgj0go5LNjKwdloCtzR,0.448,0.393,5.0,-9.695,1.0,0.0,0.0563,0.618,2.1e-06,0.161,0.194,118.486
6eLL7QTdMWdhhG4i3jHDR9,0.35,0.293,2.0,-9.502,1.0,0.0,0.0258,0.758,8.21e-06,0.104,0.162,96.685
4NQUMSTCO4MdFOsqTgoQl2,0.493,0.317,9.0,-8.815,1.0,0.0,0.0316,0.869,0.000456,0.103,0.174,119.947
7MTOs445g1oV9iY3WGYQMh,0.602,0.69,0.0,-5.45,1.0,0.0,0.0266,0.0183,0.000865,0.184,0.714,68.493
4soFbcEueIBvyECy6AD6hD,0.462,0.867,5.0,-4.477,1.0,1.0,0.135,0.00117,0.00255,0.106,0.287,91.514
17PdfAI6vqyxZrBc4cpTm4,0.608,0.86,8.0,-5.648,1.0,0.0,0.0693,0.0384,0.000207,0.0945,0.269,113.972
0UaI2shAsEGu5GIi5RGuPz,0.418,0.981,2.0,-4.335,1.0,0.0,0.103,0.00172,7.24e-06,0.888,0.215,139.956
0ycG3AoBngC2MJCjmADW0S,0.757,0.749,5.0,-9.912,1.0,0.0,0.0336,0.369,1.35e-06,0.101,0.893,132.013
3L3dVggx061Wx5y4d2L0mQ,0.565,0.758,11.0,-5.205,1.0,0.0,0.0294,0.202,0.0,0.0552,0.605,127.817
6UCx0A5IBehwpgEoB8eEwu,0.2,0.876,9.0,-8.302,1.0,0.0,0.0864,0.0725,0.708,0.354,0.0582,87.243
4rNuON7VPPlXb4wXPrrcm9,0.381,0.917,9.0,-5.479,0.0,0.0,0.0506,0.0317,0.000468,0.695,0.629,120.219
50agchThOUVlfQptSS4IZD,0.716,0.882,9.0,-5.345,1.0,1.0,0.0508,0.195,0.0,0.323,0.969,159.942
3cyELnwlEDR6RcIY2GN6Ks,0.659,0.396,2.0,-10.917,1.0,0.0,0.037,0.744,0.00125,0.13,0.381,94.087
5rxgVaZ0RdQdFAuFLsXXUl,0.565,0.684,9.0,-6.078,1.0,0.0,0.0274,0.311,0.00154,0.286,0.728,137.838
6CmXuuXstpcQeLL007qdti,0.379,0.505,2.0,-11.048,0.0,0.0,0.0325,0.00224,0.618,0.203,0.353,95.09
11PQ9qtLuvJmIriOR5SpS5,0.642,0.622,9.0,-7.582,1.0,0.0,0.144,0.0873,0.0,0.0995,0.432,82.969
7demHL0GXA6YmTNqw3Btz8,0.715,0.669,7.0,-9.491,1.0,0.0,0.128,0.705,0.000732,0.044,0.976,120.789
0jQxDAN0CBuIdAqbR4OnzV,0.251,0.467,11.0,-7.88,0.0,0.0,0.0348,0.00485,0.00021,0.0815,0.0685,113.112
3Y2fxihrgEndwMHTCkSorB,0.256,0.99,10.0,-2.713,0.0,0.0,0.107,0.000129,0.0,0.226,0.398,113.298
